# q	y_q
8.728729e-01	4.819749e+03
8.738739e-01	4.825115e+03
8.748749e-01	4.830481e+03
8.758759e-01	4.835847e+03
8.768769e-01	4.841212e+03
8.778779e-01	4.846578e+03
8.788789e-01	4.851944e+03
8.798799e-01	4.857310e+03
8.808809e-01	4.862676e+03
8.818819e-01	4.868042e+03
8.828829e-01	4.873408e+03
8.838839e-01	4.878774e+03
8.848849e-01	4.884140e+03
8.858859e-01	4.889506e+03
8.868869e-01	4.894872e+03
8.878879e-01	4.900238e+03
8.888889e-01	4.905604e+03
8.898899e-01	4.910969e+03
8.908909e-01	4.916335e+03
8.918919e-01	4.921701e+03
8.928929e-01	4.927908e+03
8.938939e-01	4.935563e+03
8.948949e-01	4.943218e+03
8.958959e-01	4.950874e+03
8.968969e-01	4.958529e+03
8.978979e-01	4.966185e+03
8.988989e-01	4.973840e+03
8.998999e-01	4.981496e+03
9.009009e-01	4.989151e+03
9.019019e-01	4.996807e+03
9.029029e-01	5.004462e+03
9.039039e-01	5.012118e+03
9.049049e-01	5.019773e+03
9.059059e-01	5.027429e+03
9.069069e-01	5.035084e+03
9.079079e-01	5.042740e+03
9.089089e-01	5.050395e+03
9.099099e-01	5.058051e+03
9.109109e-01	5.065706e+03
9.119119e-01	5.073361e+03
9.129129e-01	5.081017e+03
9.139139e-01	5.088672e+03
9.149149e-01	5.096328e+03
9.159159e-01	5.103983e+03
9.169169e-01	5.111639e+03
9.179179e-01	5.119294e+03
9.189189e-01	5.126950e+03
9.199199e-01	5.134605e+03
9.209209e-01	5.142261e+03
9.219219e-01	5.149916e+03
9.229229e-01	5.157572e+03
9.239239e-01	5.165227e+03
9.249249e-01	5.172883e+03
9.259259e-01	5.180538e+03
9.269269e-01	5.188194e+03
9.279279e-01	5.195849e+03
9.289289e-01	5.203504e+03
9.299299e-01	5.211160e+03
9.309309e-01	5.218815e+03
9.319319e-01	5.226471e+03
9.329329e-01	5.234126e+03
9.339339e-01	5.241782e+03
9.349349e-01	5.252720e+03
9.359359e-01	5.264187e+03
9.369369e-01	5.275655e+03
9.379379e-01	5.287123e+03
9.389389e-01	5.298591e+03
9.399399e-01	5.310058e+03
9.409409e-01	5.321526e+03
9.419419e-01	5.332994e+03
9.429429e-01	5.344462e+03
9.439439e-01	5.355930e+03
9.449449e-01	5.367397e+03
9.459459e-01	5.378865e+03
9.469469e-01	5.390333e+03
9.479479e-01	5.401801e+03
9.489489e-01	5.413268e+03
9.499499e-01	5.424736e+03
9.509510e-01	5.436204e+03
9.519520e-01	5.447672e+03
9.529530e-01	5.459139e+03
9.539540e-01	5.470607e+03
9.549550e-01	5.482075e+03
9.559560e-01	5.493543e+03
9.569570e-01	5.505010e+03
9.579580e-01	5.516478e+03
9.589590e-01	5.527946e+03
9.599600e-01	5.539414e+03
9.609610e-01	5.550882e+03
9.619620e-01	5.563358e+03
9.629630e-01	5.581413e+03
9.639640e-01	5.599469e+03
9.649650e-01	5.617525e+03
9.659660e-01	5.635581e+03
9.669670e-01	5.653636e+03
9.679680e-01	5.671692e+03
9.689690e-01	5.689748e+03
9.699700e-01	5.707804e+03
9.709710e-01	5.725859e+03
9.719720e-01	5.743915e+03
9.729730e-01	5.761971e+03
9.739740e-01	5.780027e+03
9.749750e-01	5.798083e+03
9.759760e-01	5.816138e+03
9.769770e-01	5.834194e+03
9.779780e-01	5.852250e+03
9.789790e-01	5.870306e+03
9.799800e-01	5.894964e+03
9.809810e-01	5.924919e+03
9.819820e-01	5.954873e+03
9.829830e-01	5.984828e+03
9.839840e-01	6.014782e+03
9.849850e-01	6.044737e+03
9.859860e-01	6.074692e+03
9.869870e-01	6.104646e+03
9.879880e-01	6.134601e+03
9.889890e-01	6.164555e+03
9.899900e-01	6.194510e+03
9.909910e-01	6.248151e+03
9.919920e-01	6.303111e+03
9.929930e-01	6.358072e+03
9.939940e-01	6.413033e+03
9.949950e-01	6.467993e+03
9.959960e-01	6.531785e+03
9.969970e-01	6.639995e+03
9.979980e-01	6.748204e+03
9.989990e-01	6.890884e+03
1.000000e+00	7.149336e+03
