# q	y_q
8.728729e-01	9.305344e+03
8.738739e-01	9.318302e+03
8.748749e-01	9.331260e+03
8.758759e-01	9.344218e+03
8.768769e-01	9.357176e+03
8.778779e-01	9.370134e+03
8.788789e-01	9.383092e+03
8.798799e-01	9.396050e+03
8.808809e-01	9.409008e+03
8.818819e-01	9.421965e+03
8.828829e-01	9.434923e+03
8.838839e-01	9.447881e+03
8.848849e-01	9.460839e+03
8.858859e-01	9.473797e+03
8.868869e-01	9.486755e+03
8.878879e-01	9.499713e+03
8.888889e-01	9.512671e+03
8.898899e-01	9.525629e+03
8.908909e-01	9.538587e+03
8.918919e-01	9.551545e+03
8.928929e-01	9.564503e+03
8.938939e-01	9.577461e+03
8.948949e-01	9.590419e+03
8.958959e-01	9.603377e+03
8.968969e-01	9.616335e+03
8.978979e-01	9.629293e+03
8.988989e-01	9.645390e+03
8.998999e-01	9.663010e+03
9.009009e-01	9.680629e+03
9.019019e-01	9.698248e+03
9.029029e-01	9.715868e+03
9.039039e-01	9.733487e+03
9.049049e-01	9.751106e+03
9.059059e-01	9.768726e+03
9.069069e-01	9.786345e+03
9.079079e-01	9.803964e+03
9.089089e-01	9.821584e+03
9.099099e-01	9.839203e+03
9.109109e-01	9.856822e+03
9.119119e-01	9.874442e+03
9.129129e-01	9.892061e+03
9.139139e-01	9.909680e+03
9.149149e-01	9.927300e+03
9.159159e-01	9.944919e+03
9.169169e-01	9.962538e+03
9.179179e-01	9.980158e+03
9.189189e-01	9.997777e+03
9.199199e-01	1.001540e+04
9.209209e-01	1.003302e+04
9.219219e-01	1.005064e+04
9.229229e-01	1.006825e+04
9.239239e-01	1.008587e+04
9.249249e-01	1.010349e+04
9.259259e-01	1.012111e+04
9.269269e-01	1.013873e+04
9.279279e-01	1.015635e+04
9.289289e-01	1.017397e+04
9.299299e-01	1.019159e+04
9.309309e-01	1.020921e+04
9.319319e-01	1.022683e+04
9.329329e-01	1.024445e+04
9.339339e-01	1.026207e+04
9.349349e-01	1.027969e+04
9.359359e-01	1.029731e+04
9.369369e-01	1.032264e+04
9.379379e-01	1.034825e+04
9.389389e-01	1.037386e+04
9.399399e-01	1.039946e+04
9.409409e-01	1.042507e+04
9.419419e-01	1.045068e+04
9.429429e-01	1.047629e+04
9.439439e-01	1.050189e+04
9.449449e-01	1.052750e+04
9.459459e-01	1.055311e+04
9.469469e-01	1.057872e+04
9.479479e-01	1.060432e+04
9.489489e-01	1.062993e+04
9.499499e-01	1.065554e+04
9.509510e-01	1.068115e+04
9.519520e-01	1.070675e+04
9.529530e-01	1.073236e+04
9.539540e-01	1.075797e+04
9.549550e-01	1.078358e+04
9.559560e-01	1.080919e+04
9.569570e-01	1.083479e+04
9.579580e-01	1.086040e+04
9.589590e-01	1.088601e+04
9.599600e-01	1.091162e+04
9.609610e-01	1.093722e+04
9.619620e-01	1.096311e+04
9.629630e-01	1.100199e+04
9.639640e-01	1.104088e+04
9.649650e-01	1.107976e+04
9.659660e-01	1.111864e+04
9.669670e-01	1.115752e+04
9.679680e-01	1.119640e+04
9.689690e-01	1.123528e+04
9.699700e-01	1.127416e+04
9.709710e-01	1.131305e+04
9.719720e-01	1.135193e+04
9.729730e-01	1.139081e+04
9.739740e-01	1.142969e+04
9.749750e-01	1.146857e+04
9.759760e-01	1.150745e+04
9.769770e-01	1.154634e+04
9.779780e-01	1.158522e+04
9.789790e-01	1.162410e+04
9.799800e-01	1.168630e+04
9.809810e-01	1.175014e+04
9.819820e-01	1.181398e+04
9.829830e-01	1.187783e+04
9.839840e-01	1.194167e+04
9.849850e-01	1.200552e+04
9.859860e-01	1.206936e+04
9.869870e-01	1.213321e+04
9.879880e-01	1.219705e+04
9.889890e-01	1.226089e+04
9.899900e-01	1.235107e+04
9.909910e-01	1.246482e+04
9.919920e-01	1.257857e+04
9.929930e-01	1.269232e+04
9.939940e-01	1.280606e+04
9.949950e-01	1.291981e+04
9.959960e-01	1.310570e+04
9.969970e-01	1.332447e+04
9.979980e-01	1.354324e+04
9.989990e-01	1.393582e+04
1.000000e+00	1.893486e+04
