# x_val	y_val	p(x,y)
0.000000e+00	1.109810e+03	1.885116e-05
0.000000e+00	1.114855e+03	1.902795e-05
0.000000e+00	1.119899e+03	1.920612e-05
0.000000e+00	1.124944e+03	1.938568e-05
0.000000e+00	1.129989e+03	1.956663e-05
0.000000e+00	1.135033e+03	1.974898e-05
0.000000e+00	1.140078e+03	1.993273e-05
0.000000e+00	1.145122e+03	2.011791e-05
0.000000e+00	1.150167e+03	2.030450e-05
0.000000e+00	1.155212e+03	2.049253e-05
0.000000e+00	1.160256e+03	2.068199e-05
0.000000e+00	1.165301e+03	2.087290e-05
0.000000e+00	1.170345e+03	2.106527e-05
0.000000e+00	1.175390e+03	2.125910e-05
0.000000e+00	1.180434e+03	2.145439e-05
0.000000e+00	1.185479e+03	2.165117e-05
0.000000e+00	1.190524e+03	2.184943e-05
0.000000e+00	1.195568e+03	2.204918e-05
0.000000e+00	1.200613e+03	2.225043e-05
0.000000e+00	1.205657e+03	2.245320e-05
0.000000e+00	1.210702e+03	2.265747e-05
0.000000e+00	1.215747e+03	2.286328e-05
0.000000e+00	1.220791e+03	2.307061e-05
0.000000e+00	1.225836e+03	2.327948e-05
0.000000e+00	1.230880e+03	2.348991e-05
0.000000e+00	1.235925e+03	2.370188e-05
0.000000e+00	1.240970e+03	2.391542e-05
0.000000e+00	1.246014e+03	2.413053e-05
0.000000e+00	1.251059e+03	2.434722e-05
0.000000e+00	1.256103e+03	2.456550e-05
0.000000e+00	1.261148e+03	2.478537e-05
0.000000e+00	1.266193e+03	2.500684e-05
0.000000e+00	1.271237e+03	2.522992e-05
0.000000e+00	1.276282e+03	2.545462e-05
0.000000e+00	1.281326e+03	2.568095e-05
0.000000e+00	1.286371e+03	2.590891e-05
0.000000e+00	1.291415e+03	2.613851e-05
0.000000e+00	1.296460e+03	2.636976e-05
0.000000e+00	1.301505e+03	2.660266e-05
0.000000e+00	1.306549e+03	2.683723e-05
0.000000e+00	1.311594e+03	2.707348e-05
0.000000e+00	1.316638e+03	2.731140e-05
0.000000e+00	1.321683e+03	2.755101e-05
0.000000e+00	1.326728e+03	2.779232e-05
0.000000e+00	1.331772e+03	2.803533e-05
0.000000e+00	1.336817e+03	2.828005e-05
0.000000e+00	1.341861e+03	2.852649e-05
0.000000e+00	1.346906e+03	2.877465e-05
0.000000e+00	1.351951e+03	2.902456e-05
0.000000e+00	1.356995e+03	2.927620e-05
0.000000e+00	1.362040e+03	2.952959e-05
0.000000e+00	1.367084e+03	2.978474e-05
0.000000e+00	1.372129e+03	3.004166e-05
0.000000e+00	1.377174e+03	3.030035e-05
0.000000e+00	1.382218e+03	3.056082e-05
0.000000e+00	1.387263e+03	3.082307e-05
0.000000e+00	1.392307e+03	3.108713e-05
0.000000e+00	1.397352e+03	3.135298e-05
