# x_val	y_val	p(x,y)
0.000000e+00	1.762537e+03	1.744585e-06
0.000000e+00	1.767515e+03	1.756308e-06
0.000000e+00	1.772494e+03	1.768066e-06
0.000000e+00	1.777473e+03	1.779858e-06
0.000000e+00	1.782452e+03	1.791683e-06
0.000000e+00	1.787431e+03	1.803542e-06
0.000000e+00	1.792410e+03	1.815435e-06
0.000000e+00	1.797389e+03	1.827360e-06
0.000000e+00	1.802368e+03	1.839317e-06
0.000000e+00	1.807347e+03	1.851306e-06
0.000000e+00	1.812326e+03	1.863327e-06
0.000000e+00	1.817305e+03	1.875379e-06
0.000000e+00	1.822284e+03	1.887462e-06
0.000000e+00	1.827262e+03	1.899575e-06
0.000000e+00	1.832241e+03	1.911718e-06
0.000000e+00	1.837220e+03	1.923891e-06
0.000000e+00	1.842199e+03	1.936092e-06
0.000000e+00	1.847178e+03	1.948323e-06
0.000000e+00	1.852157e+03	1.960581e-06
0.000000e+00	1.857136e+03	1.972868e-06
0.000000e+00	1.862115e+03	1.985182e-06
0.000000e+00	1.867094e+03	1.997522e-06
0.000000e+00	1.872073e+03	2.009889e-06
0.000000e+00	1.877052e+03	2.022283e-06
0.000000e+00	1.882031e+03	2.034701e-06
0.000000e+00	1.887009e+03	2.047145e-06
0.000000e+00	1.891988e+03	2.059613e-06
0.000000e+00	1.896967e+03	2.072106e-06
0.000000e+00	1.901946e+03	2.084622e-06
0.000000e+00	1.906925e+03	2.097161e-06
0.000000e+00	1.911904e+03	2.109723e-06
0.000000e+00	1.916883e+03	2.122308e-06
0.000000e+00	1.921862e+03	2.134914e-06
0.000000e+00	1.926841e+03	2.147541e-06
0.000000e+00	1.931820e+03	2.160188e-06
0.000000e+00	1.936799e+03	2.172856e-06
0.000000e+00	1.941778e+03	2.185544e-06
0.000000e+00	1.946756e+03	2.198251e-06
0.000000e+00	1.951735e+03	2.210976e-06
0.000000e+00	1.956714e+03	2.223719e-06
0.000000e+00	1.961693e+03	2.236480e-06
0.000000e+00	1.966672e+03	2.249258e-06
0.000000e+00	1.971651e+03	2.262052e-06
0.000000e+00	1.976630e+03	2.274862e-06
0.000000e+00	1.981609e+03	2.287688e-06
0.000000e+00	1.986588e+03	2.300528e-06
0.000000e+00	1.991567e+03	2.313383e-06
0.000000e+00	1.996546e+03	2.326251e-06
0.000000e+00	2.001525e+03	2.339132e-06
0.000000e+00	2.006503e+03	2.352026e-06
0.000000e+00	2.011482e+03	2.364932e-06
0.000000e+00	2.016461e+03	2.377849e-06
0.000000e+00	2.021440e+03	2.390777e-06
0.000000e+00	2.026419e+03	2.403715e-06
0.000000e+00	2.031398e+03	2.416663e-06
0.000000e+00	2.036377e+03	2.429620e-06
0.000000e+00	2.041356e+03	2.442585e-06
0.000000e+00	2.046335e+03	2.455558e-06
0.000000e+00	2.051314e+03	2.468538e-06
0.000000e+00	2.056293e+03	2.481525e-06
0.000000e+00	2.061272e+03	2.494517e-06
0.000000e+00	2.066250e+03	2.507515e-06
0.000000e+00	2.071229e+03	2.520518e-06
0.000000e+00	2.076208e+03	2.533525e-06
0.000000e+00	2.081187e+03	2.546535e-06
0.000000e+00	2.086166e+03	2.559548e-06
0.000000e+00	2.091145e+03	2.572563e-06
0.000000e+00	2.096124e+03	2.585580e-06
0.000000e+00	2.101103e+03	2.598597e-06
