# x_val	y_val	p(x,y)
0.000000e+00	4.755641e+03	4.537529e-06
0.000000e+00	4.765508e+03	4.552637e-06
0.000000e+00	4.775374e+03	4.567692e-06
0.000000e+00	4.785241e+03	4.582694e-06
0.000000e+00	4.795107e+03	4.597642e-06
0.000000e+00	4.804974e+03	4.612536e-06
0.000000e+00	4.814840e+03	4.627373e-06
0.000000e+00	4.824707e+03	4.642153e-06
0.000000e+00	4.834573e+03	4.656877e-06
0.000000e+00	4.844440e+03	4.671541e-06
0.000000e+00	4.854306e+03	4.686147e-06
0.000000e+00	4.864172e+03	4.700693e-06
0.000000e+00	4.874039e+03	4.715177e-06
0.000000e+00	4.883905e+03	4.729600e-06
0.000000e+00	4.893772e+03	4.743961e-06
0.000000e+00	4.903638e+03	4.758258e-06
0.000000e+00	4.913505e+03	4.772491e-06
0.000000e+00	4.923371e+03	4.786659e-06
0.000000e+00	4.933238e+03	4.800761e-06
0.000000e+00	4.943104e+03	4.814796e-06
0.000000e+00	4.952971e+03	4.828764e-06
0.000000e+00	4.962837e+03	4.842663e-06
0.000000e+00	4.972704e+03	4.856494e-06
0.000000e+00	4.982570e+03	4.870254e-06
0.000000e+00	4.992437e+03	4.883943e-06
0.000000e+00	5.002303e+03	4.897561e-06
0.000000e+00	5.012170e+03	4.911106e-06
0.000000e+00	5.022036e+03	4.924578e-06
0.000000e+00	5.031903e+03	4.937976e-06
0.000000e+00	5.041769e+03	4.951300e-06
0.000000e+00	5.051636e+03	4.964547e-06
0.000000e+00	5.061502e+03	4.977718e-06
0.000000e+00	5.071368e+03	4.990812e-06
0.000000e+00	5.081235e+03	5.003828e-06
0.000000e+00	5.091101e+03	5.016764e-06
0.000000e+00	5.100968e+03	5.029622e-06
0.000000e+00	5.110834e+03	5.042399e-06
0.000000e+00	5.120701e+03	5.055094e-06
0.000000e+00	5.130567e+03	5.067708e-06
0.000000e+00	5.140434e+03	5.080239e-06
0.000000e+00	5.150300e+03	5.092686e-06
0.000000e+00	5.160167e+03	5.105049e-06
0.000000e+00	5.170033e+03	5.117327e-06
0.000000e+00	5.179900e+03	5.129520e-06
0.000000e+00	5.189766e+03	5.141625e-06
0.000000e+00	5.199633e+03	5.153644e-06
0.000000e+00	5.209499e+03	5.165574e-06
0.000000e+00	5.219366e+03	5.177416e-06
0.000000e+00	5.229232e+03	5.189168e-06
0.000000e+00	5.239099e+03	5.200830e-06
0.000000e+00	5.248965e+03	5.212401e-06
0.000000e+00	5.258831e+03	5.223880e-06
0.000000e+00	5.268698e+03	5.235266e-06
0.000000e+00	5.278564e+03	5.246560e-06
0.000000e+00	5.288431e+03	5.257760e-06
0.000000e+00	5.298297e+03	5.268865e-06
0.000000e+00	5.308164e+03	5.279875e-06
0.000000e+00	5.318030e+03	5.290789e-06
0.000000e+00	5.327897e+03	5.301606e-06
0.000000e+00	5.337763e+03	5.312326e-06
0.000000e+00	5.347630e+03	5.322948e-06
0.000000e+00	5.357496e+03	5.333472e-06
0.000000e+00	5.367363e+03	5.343896e-06
0.000000e+00	5.377229e+03	5.354220e-06
0.000000e+00	5.387096e+03	5.364443e-06
0.000000e+00	5.396962e+03	5.374565e-06
0.000000e+00	5.406829e+03	5.384585e-06
0.000000e+00	5.416695e+03	5.394503e-06
0.000000e+00	5.426562e+03	5.404317e-06
0.000000e+00	5.436428e+03	5.414028e-06
0.000000e+00	5.446295e+03	5.423633e-06
0.000000e+00	5.456161e+03	5.433134e-06
0.000000e+00	5.466027e+03	5.442529e-06
0.000000e+00	5.475894e+03	5.451818e-06
0.000000e+00	5.485760e+03	5.461000e-06
0.000000e+00	5.495627e+03	5.470074e-06
0.000000e+00	5.505493e+03	5.479041e-06
0.000000e+00	5.515360e+03	5.487898e-06
0.000000e+00	5.525226e+03	5.496646e-06
0.000000e+00	5.535093e+03	5.505285e-06
0.000000e+00	5.544959e+03	5.513813e-06
0.000000e+00	5.554826e+03	5.522230e-06
0.000000e+00	5.564692e+03	5.530536e-06
0.000000e+00	5.574559e+03	5.538729e-06
0.000000e+00	5.584425e+03	5.546810e-06
0.000000e+00	5.594292e+03	5.554778e-06
0.000000e+00	5.604158e+03	5.562632e-06
0.000000e+00	5.614025e+03	5.570372e-06
0.000000e+00	5.623891e+03	5.577998e-06
0.000000e+00	5.633758e+03	5.585508e-06
0.000000e+00	5.643624e+03	5.592903e-06
0.000000e+00	5.653491e+03	5.600182e-06
0.000000e+00	5.663357e+03	5.607344e-06
0.000000e+00	5.673223e+03	5.614389e-06
0.000000e+00	5.683090e+03	5.621316e-06
0.000000e+00	5.692956e+03	5.628126e-06
