# q	y_q
8.728729e-01	8.501583e+03
8.738739e-01	8.512219e+03
8.748749e-01	8.522855e+03
8.758759e-01	8.533491e+03
8.768769e-01	8.544128e+03
8.778779e-01	8.554764e+03
8.788789e-01	8.565400e+03
8.798799e-01	8.576037e+03
8.808809e-01	8.586673e+03
8.818819e-01	8.597309e+03
8.828829e-01	8.607945e+03
8.838839e-01	8.618582e+03
8.848849e-01	8.629218e+03
8.858859e-01	8.639854e+03
8.868869e-01	8.650491e+03
8.878879e-01	8.661127e+03
8.888889e-01	8.671763e+03
8.898899e-01	8.682399e+03
8.908909e-01	8.693036e+03
8.918919e-01	8.703672e+03
8.928929e-01	8.714308e+03
8.938939e-01	8.724945e+03
8.948949e-01	8.735581e+03
8.958959e-01	8.746217e+03
8.968969e-01	8.756854e+03
8.978979e-01	8.767490e+03
8.988989e-01	8.778126e+03
8.998999e-01	8.788762e+03
9.009009e-01	8.799399e+03
9.019019e-01	8.810035e+03
9.029029e-01	8.820671e+03
9.039039e-01	8.831308e+03
9.049049e-01	8.841944e+03
9.059059e-01	8.852580e+03
9.069069e-01	8.863216e+03
9.079079e-01	8.873853e+03
9.089089e-01	8.884489e+03
9.099099e-01	8.895125e+03
9.109109e-01	8.905762e+03
9.119119e-01	8.916398e+03
9.129129e-01	8.927034e+03
9.139139e-01	8.937670e+03
9.149149e-01	8.948307e+03
9.159159e-01	8.958943e+03
9.169169e-01	8.969579e+03
9.179179e-01	8.980216e+03
9.189189e-01	8.993228e+03
9.199199e-01	9.008811e+03
9.209209e-01	9.024394e+03
9.219219e-01	9.039977e+03
9.229229e-01	9.055560e+03
9.239239e-01	9.071143e+03
9.249249e-01	9.086726e+03
9.259259e-01	9.102309e+03
9.269269e-01	9.117892e+03
9.279279e-01	9.133475e+03
9.289289e-01	9.149058e+03
9.299299e-01	9.164641e+03
9.309309e-01	9.180225e+03
9.319319e-01	9.195808e+03
9.329329e-01	9.211391e+03
9.339339e-01	9.226974e+03
9.349349e-01	9.242557e+03
9.359359e-01	9.258140e+03
9.369369e-01	9.273723e+03
9.379379e-01	9.289306e+03
9.389389e-01	9.304889e+03
9.399399e-01	9.320472e+03
9.409409e-01	9.336055e+03
9.419419e-01	9.351638e+03
9.429429e-01	9.367221e+03
9.439439e-01	9.382804e+03
9.449449e-01	9.398387e+03
9.459459e-01	9.413970e+03
9.469469e-01	9.429553e+03
9.479479e-01	9.445136e+03
9.489489e-01	9.460719e+03
9.499499e-01	9.476302e+03
9.509510e-01	9.491885e+03
9.519520e-01	9.507468e+03
9.529530e-01	9.523051e+03
9.539540e-01	9.543355e+03
9.549550e-01	9.567799e+03
9.559560e-01	9.592243e+03
9.569570e-01	9.616687e+03
9.579580e-01	9.641131e+03
9.589590e-01	9.665576e+03
9.599600e-01	9.690020e+03
9.609610e-01	9.714464e+03
9.619620e-01	9.738908e+03
9.629630e-01	9.763352e+03
9.639640e-01	9.787796e+03
9.649650e-01	9.812240e+03
9.659660e-01	9.836684e+03
9.669670e-01	9.861129e+03
9.679680e-01	9.885573e+03
9.689690e-01	9.910017e+03
9.699700e-01	9.934461e+03
9.709710e-01	9.958905e+03
9.719720e-01	9.983349e+03
9.729730e-01	1.000779e+04
9.739740e-01	1.003224e+04
9.749750e-01	1.005668e+04
9.759760e-01	1.008564e+04
9.769770e-01	1.012789e+04
9.779780e-01	1.017013e+04
9.789790e-01	1.021238e+04
9.799800e-01	1.025462e+04
9.809810e-01	1.029686e+04
9.819820e-01	1.033911e+04
9.829830e-01	1.038135e+04
9.839840e-01	1.042360e+04
9.849850e-01	1.046584e+04
9.859860e-01	1.050809e+04
9.869870e-01	1.055033e+04
9.879880e-01	1.059257e+04
9.889890e-01	1.064846e+04
9.899900e-01	1.072837e+04
9.909910e-01	1.080828e+04
9.919920e-01	1.088818e+04
9.929930e-01	1.096809e+04
9.939940e-01	1.104800e+04
9.949950e-01	1.112790e+04
9.959960e-01	1.125660e+04
9.969970e-01	1.142571e+04
9.979980e-01	1.159482e+04
9.989990e-01	1.184592e+04
1.000000e+00	1.552083e+04
